published_date,timestamp,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-09-03,2024-09-03 11:15:00,9.99,9.99,9.99,9.99,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:16:00,9.99,9.99,9.99,9.99,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:17:00,9.99,9.99,9.99,9.99,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:18:00,9.99,9.99,9.98,9.98,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 11:19:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:20:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:21:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:22:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:23:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:24:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:25:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:26:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:27:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:28:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:29:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:30:00,9.98,9.98,9.98,9.98,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:31:00,9.98,9.98,9.97,9.97,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 11:32:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:33:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:34:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:35:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:36:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:37:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:38:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:39:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:40:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:41:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:42:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:43:00,9.97,9.97,9.97,9.97,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:44:00,9.97,9.97,9.96,9.96,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 11:45:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:46:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:47:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:48:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:49:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:50:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:51:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:52:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:53:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:54:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:55:00,9.96,9.96,9.96,9.96,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:56:00,9.96,9.96,9.95,9.95,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 11:57:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:58:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 11:59:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:00:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:01:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:02:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:03:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:04:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:05:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:06:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:07:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:08:00,9.95,9.95,9.95,9.95,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:09:00,9.95,9.95,9.94,9.94,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 12:10:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:11:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:12:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:13:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:14:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:15:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:16:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:17:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:18:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:19:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:20:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:21:00,9.94,9.94,9.94,9.94,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:22:00,9.94,9.94,9.93,9.93,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 12:23:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:24:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:25:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:26:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:27:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:28:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:29:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:30:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:31:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:32:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:33:00,9.93,9.93,9.93,9.93,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:34:00,9.93,9.93,9.92,9.92,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 12:35:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:36:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:37:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:38:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:39:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:40:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:41:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:42:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:43:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:44:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:45:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:46:00,9.92,9.92,9.92,9.92,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:47:00,9.92,9.92,9.91,9.91,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 12:48:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:49:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:50:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:51:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:52:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:53:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:54:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:55:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:56:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:57:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:58:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 12:59:00,9.91,9.91,9.91,9.91,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:00:00,9.91,10.01,9.81,9.9,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 13:01:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:02:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:03:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:04:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:05:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:06:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:07:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:08:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:09:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:10:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:11:00,9.9,9.9,9.9,9.9,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:12:00,9.9,9.9,9.89,9.89,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 13:13:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:14:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:15:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:16:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:17:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:18:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:19:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:20:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:21:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:22:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:23:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:24:00,9.89,9.89,9.89,9.89,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:25:00,9.89,9.89,9.88,9.88,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 13:26:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:27:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:28:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:29:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:30:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:31:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:32:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:33:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:34:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:35:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:36:00,9.88,9.88,9.88,9.88,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:37:00,9.88,9.88,9.87,9.87,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 13:38:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:39:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:40:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:41:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:42:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:43:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:44:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:45:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:46:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:47:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:48:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:49:00,9.87,9.87,9.87,9.87,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:50:00,9.87,9.87,9.86,9.86,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 13:51:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:52:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:53:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:54:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:55:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:56:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:57:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:58:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 13:59:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:00:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:01:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:02:00,9.86,9.86,9.86,9.86,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:03:00,9.86,9.86,9.85,9.85,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 14:04:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:05:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:06:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:07:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:08:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:09:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:10:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:11:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:12:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:13:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:14:00,9.85,9.85,9.85,9.85,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:15:00,9.85,9.85,9.84,9.84,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 14:16:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:17:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:18:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:19:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:20:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:21:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:22:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:23:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:24:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:25:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:26:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:27:00,9.84,9.84,9.84,9.84,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:28:00,9.84,9.84,9.83,9.83,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 14:29:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:30:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:31:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:32:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:33:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:34:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:35:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:36:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:37:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:38:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:39:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:40:00,9.83,9.83,9.83,9.83,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:41:00,9.83,9.83,9.82,9.82,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 14:42:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:43:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:44:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:45:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:46:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:47:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:48:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:49:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:50:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:51:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:52:00,9.82,9.82,9.82,9.82,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:53:00,9.82,9.82,9.81,9.81,-0.1,2159.44,21589.22,-1
2024-09-03,2024-09-03 14:54:00,9.81,9.81,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:55:00,9.81,9.81,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:56:00,9.81,9.81,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:57:00,9.81,9.81,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:58:00,9.81,9.81,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 14:59:00,9.81,9.81,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-03,2024-09-03 15:00:00,9.81,10.01,9.81,9.81,0.0,2159.44,21589.22,0
2024-09-04,2024-09-04 11:00:00,9.62,9.67,9.61,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:01:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:02:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:03:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:04:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:05:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:06:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:07:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:08:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:09:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:10:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:11:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:12:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:13:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:14:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:15:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:16:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:17:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:18:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:19:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:20:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:21:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:22:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:23:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:24:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:25:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:26:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:27:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:28:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:29:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:30:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:31:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:32:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:33:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:34:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:35:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:36:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:37:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:38:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:39:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
2024-09-04,2024-09-04 11:40:00,9.62,9.62,9.62,9.62,0.0,2143.88,20996.88,0
